case_id,backend_key,backend,llm_model,force_field,calculator_backend,force_field_model,force_field_size,iter_1,iter_2,iter_3,iter_4,iter_5,final_best
11,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,-2.3813095092773438,,,,,-2.3813095092773438
12,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,-2.0813217163085938,,,,,-2.0813217163085938
13,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,-2.8251419067382812,-2.8251419067382812,-2.8251419067382812,,,-2.8251419067382812
14,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,-3.4533309936523438,-3.4533309936523438,-3.5911407470703125,-3.5911407470703125,-3.5911407470703125,-3.5911407470703125
15,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,-2.9636917114257812,-2.9636917114257812,-2.9636917114257812,-3.257709503173828,,-3.257709503173828
16,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,-4.272052764892578,-4.272052764892578,-4.272052764892578,-4.272052764892578,-4.272052764892578,-4.272052764892578
17,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,-2.692474365234375,-3.222248077392578,-3.241016387939453,-3.241016387939453,-3.241016387939453,-3.241016387939453
18,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,-2.5190277099609375,-2.7240142822265625,-2.7240142822265625,,,-2.7240142822265625
19,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,-4.0125274658203125,-4.0125274658203125,-4.0125274658203125,-4.0125274658203125,-4.0125274658203125,-4.0125274658203125
20,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,-11.652278900146484,-11.652278900146484,-11.652278900146484,-11.652278900146484,-11.652278900146484,-11.652278900146484
01,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,-3.557255506515503,-3.623600721359253,-3.623600721359253,-3.630131483078003,,-3.630131483078003
02,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,-4.342861175537109,-4.342861175537109,-4.342861175537109,-4.764400482177734,-4.769039154052734,-4.769039154052734
03,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,-3.351963758468628,-3.351963758468628,,,,-3.351963758468628
04,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,-2.2848472595214844,-2.2848472595214844,-2.2848472595214844,-2.2848472595214844,-2.2848472595214844,-2.2848472595214844
05,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,-2.961643934249878,-2.961643934249878,-2.961643934249878,,,-2.961643934249878
06,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,,,-1.4556236267089844,-1.8745841979980469,-1.8745841979980469,-1.8745841979980469
07,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,-6.883183240890503,-7.021000623703003,-7.051090955734253,-7.051090955734253,,-7.051090955734253
08,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,,,-6.869441986083984,-6.869441986083984,-6.869441986083984,-6.869441986083984
09,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,-1.8037338256835938,-1.9772491455078125,-1.9912567138671875,,,-1.9912567138671875
10,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,-2.7095260620117188,-2.7095260620117188,-2.7176666259765625,-2.7176666259765625,,-2.7176666259765625
11,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,-2.4184722900390625,-2.4184722900390625,-2.4184722900390625,,,-2.4184722900390625
12,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,-2.0813217163085938,-2.3513641357421875,-2.3513641357421875,,,-2.3513641357421875
13,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,-2.8251419067382812,-2.8251419067382812,-2.8251419067382812,-2.8251419067382812,,-2.8251419067382812
14,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,-3.4303741455078125,-3.4320526123046875,-3.4533309936523438,-3.4533309936523438,-3.5796432495117188,-3.5796432495117188
15,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,-3.257678985595703,-3.257678985595703,-3.257678985595703,-3.257678985595703,,-3.257678985595703
16,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,-4.272052764892578,-4.272052764892578,-4.662910461425781,-4.662910461425781,-4.662910461425781,-4.662910461425781
17,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,,-2.692474365234375,-2.86553955078125,-3.145648956298828,-3.240985870361328,-3.240985870361328
18,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,-2.5189361572265625,-2.7240142822265625,-2.7240142822265625,-2.7240142822265625,,-2.7240142822265625
19,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,-4.0125274658203125,-4.0125274658203125,-4.0125274658203125,-4.0125274658203125,,-4.0125274658203125
20,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,-11.652706146240234,-11.652706146240234,-11.652706146240234,-11.652706146240234,-11.652706146240234,-11.652706146240234
01,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,-3.623539686203003,-3.623539686203003,-3.623539686203003,-3.623539686203003,,-3.623539686203003
02,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,-4.135707855224609,,,,,-4.135707855224609
03,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,-3.351963758468628,-3.351963758468628,-3.351963758468628,-3.351963758468628,-3.351963758468628,-3.351963758468628
04,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,-1.8452110290527344,-1.8452110290527344,-2.2427024841308594,-2.2427024841308594,-2.2549095153808594,-2.2549095153808594
05,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,-2.9616286754608154,-2.9616286754608154,-2.9616286754608154,-2.9616286754608154,-2.9616286754608154,-2.9616286754608154
06,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,,,-1.7405815124511719,-1.8745841979980469,-1.8745841979980469,-1.8745841979980469
07,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,-6.883122205734253,-6.883122205734253,-6.883122205734253,-6.883122205734253,-7.051090955734253,-7.051090955734253
08,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,,,-6.414363861083984,-6.414363861083984,,-6.414363861083984
09,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,-1.9772491455078125,-1.9772491455078125,-1.9912567138671875,,,-1.9912567138671875
10,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,-2.7176666259765625,-2.7176666259765625,-2.7176666259765625,-2.7176666259765625,,-2.7176666259765625
11,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,-2.3885955810546875,-2.3885955810546875,-2.4184722900390625,,,-2.4184722900390625
12,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,-2.3513641357421875,-2.3513641357421875,-2.3513641357421875,,,-2.3513641357421875
13,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,-2.8078689575195312,-2.8078689575195312,-2.8251419067382812,-2.8251419067382812,,-2.8251419067382812
14,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,-3.5796432495117188,-3.5796432495117188,-3.5911407470703125,-3.5911407470703125,-3.5911407470703125,-3.5911407470703125
15,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,-2.9636917114257812,-2.9636917114257812,-3.257709503173828,-3.257709503173828,-3.257709503173828,-3.257709503173828
16,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,-4.662910461425781,-4.662910461425781,-4.662910461425781,-4.662910461425781,-4.662910461425781,-4.662910461425781
17,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,-2.865570068359375,-2.865570068359375,-2.865570068359375,,,-2.865570068359375
18,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,-2.5189666748046875,-2.7787628173828125,-2.7787628173828125,-3.1291351318359375,-3.1291351318359375,-3.1291351318359375
19,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,-3.2339019775390625,-3.6320953369140625,,,,-3.6320953369140625
20,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,-11.652645111083984,-11.652645111083984,-11.652645111083984,-11.652645111083984,-11.652645111083984,-11.652645111083984
